Week,SG/D,P/D,P/SG,SG/D_Forecast,P/D_Forecast,P/SG_Forecast,%delta_SG/D,%delta_SG/D_Forecast,%delta_P/D,%delta_P/D_Forecast,%delta_P/SG,%delta_P/SG_Forecast,SE_SG/D,SE_P/D,SE_P/SG,APE_SG/D,APE_P/D,APE_P/SG,MAPE,MAPE_SG/D,MAPE_P/D,MAPE_P/SG
389,0.6399,1.4775,2.3089545241443976,0.642064806239307,1.4840039913170042,2.311299384261679,0.5973903474296535,0.9377151767500319,0.5786249149080974,1.021374494009812,-0.01865399535389084,0.08288211905064523,4.686386053742199e-06,4.230190305166586e-05,5.4983689696164716e-06,0.3383038348659051,0.4402024580036675,0.10155505848042665,,0.2023369812116261,0.25225020466634945,0.11199126282563372
390,0.6419,1.4914,2.3234148621280575,0.6429951000731439,1.49420033191666,2.3238129369052536,0.31254883575558706,0.48368496220406965,0.9407783417935719,1.1303101128026987,0.6262720998811471,0.6435125770336203,1.1992441701996434e-06,7.84185884346382e-06,1.5846352823973363e-07,0.17060290904250502,0.18776531558668688,0.017133176846063015,,0.24186029849472532,0.26776369560515784,0.05331655693728613
391,0.6431,1.506,2.3417819934691337,0.6443223069788888,1.5084442025460305,2.341132979888363,0.18694500701043446,0.3773651626248307,0.9789459568190926,1.1428324088796065,0.7905231063320941,0.7625894991511358,1.494034350640289e-06,5.974126086022003e-06,4.2121862802500315e-07,0.19006483888801268,0.16229764581875863,0.027714517516184256,,0.2329905275988076,0.2634218064697043,0.048800917614224636
392,0.6429,1.5015,2.335510965935604,0.6443922097325325,1.5084010672159494,2.3408120775420924,-0.03109936246306608,0.2009344942516752,-0.2988047808764906,0.1594334140736619,-0.2677886989915592,-0.0414178574156888,2.226689885864719e-06,4.762472871905018e-05,2.8101784264444684e-05,0.23210604021348594,0.45961153619375933,0.22697866478929812,,0.19759126271466787,0.26989149919973493,0.09060878638384846
393,0.6443,1.4935,2.3180195561074037,0.646249385041371,1.5059932900071145,2.33035933939141,0.21776326022708925,0.5209807188320026,-0.5328005328005332,0.29925341372723296,-0.7489328923443254,-0.22057813554860572,3.800102039520968e-06,0.00015608229520186478,0.00015227025149624433,0.30255859713968464,0.8365108809584472,0.5323416384255331,,0.24157649208039444,0.4861400209903217,0.26234494024367183
394,0.6482,1.5095,2.3287565566183277,0.648807046415098,1.5061924930922688,2.3214798627951816,0.6053080862952064,0.6995260616324734,1.07130900569133,0.849848884651404,0.46319714959412855,0.1492785804442768,3.685053500833473e-07,1.093960194469023e-05,5.2950272995812716e-05,0.0936510976701653,0.21911274645454087,0.3124712114053201,,0.20943857834111193,0.5050783878689158,0.3572638382067171
395,0.6509999999999999,1.5085,2.317204301075269,0.6527212893581017,1.5125451521053908,2.3172909735989395,0.4319654427645655,0.6975145569425639,-0.0662471016893085,0.20173250118520644,-0.4960696948003089,-0.49234785777856277,2.9628370543144557e-06,1.636325555574765e-05,7.512126359423995e-09,0.264406967450351,0.2681572492801328,0.003740391972789881,,0.22020555408673367,0.4412602922310403,0.28285108060121433
396,0.6527,1.517,2.324191818599663,0.6541192122034728,1.521896416328847,2.326634637747714,0.26113671274962136,0.4791416595196448,0.5634736493205139,0.8880620701920543,0.3015494801710671,0.4069704457250082,2.01416327848627e-06,2.3974892865401356e-05,5.967365390084618e-06,0.21743713857405436,0.32276969867153504,0.10510402491317654,,0.19183173456485691,0.27001323146873624,0.14043854276376216
397,0.6523,1.5095,2.3141192702744138,0.6536232957571745,1.5154806830249727,2.3185842561951526,-0.06128389765588417,0.14145790672200645,-0.49439683586023997,-0.10015273401629288,-0.433378529458814,-0.24126934617165202,1.7511116609560118e-06,3.576856944519633e-05,1.9936099272396164e-05,0.20286612864855005,0.39620291652684175,0.1929453670816795,,0.22823674489098514,0.3290432881595032,0.10059659465588196
398,0.6524,1.5219999999999998,2.33292458614347,0.6536306658318266,1.524228957833722,2.331942238196475,0.015330369461902344,0.20399598832233887,0.8280887711162459,0.975750767388007,0.8126338218870726,0.7701836353468464,1.5145383896255244e-06,4.968253024511713e-06,9.650074889649189e-07,0.18863670015736164,0.1464492663418025,0.04210800266881829,,0.20297998912665535,0.2884739605133931,0.11338579822122478
399,0.654,1.5305,2.3402140672782874,0.6547608159794472,1.5348175248429181,2.3440888449425716,0.24524831391784882,0.361866336518587,0.558475689881746,0.8421501210853034,0.31246107045695704,0.4785520657381026,5.788409545822263e-07,1.864102076921532e-05,1.5013901947635989e-05,0.11633271856991068,0.2820989769956316,0.1655736421066246,,0.16927851579194078,0.27491705328809196,0.13354233728570744
400,0.6564,1.546,2.3552711761121268,0.6571833553245291,1.547817755168304,2.355229697508032,0.3669724770642137,0.4867515786741695,1.012740934335189,1.1315096483700842,0.6434073294564489,0.6416349016826418,6.136455644681094e-07,3.3042338518961555e-06,1.7204745976680868e-09,0.11934115242673848,0.11757795396533438,0.001761096748249989,,0.14143685705133693,0.1820420657675895,0.06981424717456429
401,0.6579,1.5465,2.350661194710442,0.6596729613464326,1.5502913019768894,2.350090715879351,0.22851919561244013,0.4986229961049091,0.03234152652004818,0.27757451338223266,-0.19573038758511113,-0.2199517527033586,3.1433919359439796e-06,1.437397067996526e-05,3.2544609672290717e-07,0.2694879687540001,0.2451537004131505,0.024268866665033438,,0.16838727991688307,0.21494354379137215,0.063867868506636
402,0.6609999999999999,1.5665,2.3698940998487146,0.6624348410768434,1.5695079002026469,2.3693015567407056,0.47119623043013836,0.68929032935755,1.2932428063368908,1.4877400712995066,0.8181912893934342,0.7929837814232383,2.058768915797244e-06,9.04746362908297e-06,3.511073348488897e-07,0.2170712672985538,0.1920140569835207,0.025002936124730715,,0.20196679615976412,0.1849152371206685,0.01701096651267138
403,0.6626,1.5455,2.332478116510716,0.663998166292347,1.548807220293209,2.332547435998936,0.2420574886535622,0.4535803770570439,-1.3405681455473928,-1.1294465181481617,-1.5788040208373564,-1.5758790172169574,1.9548689810553957e-06,1.0937706067813138e-05,4.805191447110256e-09,0.21101211777045187,0.21399031337489202,0.002971924483643067,,0.23252378460766857,0.21705269025718774,0.017414575757802406
404,0.6623,1.5325,2.3139060848558053,0.6633212010238321,1.5355010838527232,2.3148680932897774,-0.045276184726828705,0.1088441026006803,-0.8411517308314541,-0.6469696633631111,-0.796236051410139,-0.7549920016948423,1.0428515310756774e-06,9.00650429107617e-06,9.25460227033442e-07,0.1541900987214366,0.1958292889215818,0.041575085534728766,,0.19409116126348072,0.20061121975999818,0.023183315381034183
405,0.6636,1.5419999999999998,2.323688969258589,0.664194784040004,1.5423314435016362,2.322107129659035,0.19628567114600148,0.2860915053607101,0.6199021207177711,0.641529755408563,0.4227865800955136,0.3544242723118452,3.537680542434977e-07,1.0985479477698895e-07,2.5022165187176583e-06,0.08962990355696429,0.021494390508196237,0.06807449794190268,,0.15161070668295093,0.14377133093489003,0.03754050265342484
406,0.664,1.537,2.314759036144578,0.6640312628872053,1.535335249372758,2.312143019738448,0.060277275467158976,0.06498837962707912,-0.3242542153047921,-0.4322146969676993,-0.38429984529557654,-0.4968801622286403,9.773681164069382e-10,2.771394650902728e-06,6.8435418371411214e-06,0.0047082661453659745,0.10831168687326148,0.11301463198895867,,0.08284275614125562,0.10854512210101318,0.0742214051551967
407,0.664,1.5425,2.3230421686746987,0.6640756173249102,1.5398943359218538,2.318853901194259,0.0,0.011388151341886539,0.35783994795055696,0.18831073011410807,0.3578399479505623,0.17690243285544638,5.717979826563657e-09,6.789485288141587e-06,1.754158448770834e-05,0.011388151341886539,0.16892473764319088,0.18029235701860172,,0.035242107014738934,0.09957693834154953,0.12046049564982102
408,0.6662,1.5535,2.3318823176223358,0.666659720264189,1.5582639408148826,2.337420266215217,0.3313253012048162,0.4005602807513441,0.7131280388979009,1.0219734726017917,0.3805419060765651,0.6189339881299206,2.1134272130595366e-07,2.26951320877035e-05,3.0668874617393055e-05,0.06900634406919022,0.3066585654897017,0.23748833939989356,,0.02836758718548091,0.1946316633353847,0.17693177613581798
409,0.6667,1.5355,2.3031348432578373,0.66754051664453,1.5371419440507892,2.302694601636185,0.07505253677573476,0.20121834952415837,-1.1586739620212434,-1.0529807498687422,-1.2328012501853138,-1.2516804885724861,7.064682297319675e-07,2.6959802659217235e-06,1.938126854349919e-07,0.12607119311984377,0.10693220780130912,0.01911488695249409,,0.0688218961769735,0.19417183697806725,0.1456318611236631
410,0.6667,1.546,2.31888405579721,0.6690713142145425,1.5524786043949426,2.3203484761822106,0.0,0.3556793482139655,0.6838163464669459,1.105737830995928,0.683816346466938,0.7474001348537717,5.623131104091352e-06,4.197231490616856e-05,2.1445270640050063e-06,0.3556793482139655,0.41905591170391476,0.06315194506337851,,0.1835856284676665,0.27754889499830854,0.10658505713858872
411,0.6718,1.5655,2.3303066388806193,0.6727894411778077,1.56923591016978,2.3324324285212072,0.7649617519124035,0.9133705081457542,1.2613195342820083,1.5029696099469523,0.4925896598776768,0.5842626193459817,9.789938443415842e-07,1.395702479666587e-05,4.51898159603109e-06,0.14728210446676815,0.23864006194698387,0.09122360144024222,,0.2096775486001925,0.25487606048406924,0.057830144485371604
412,0.6777,1.5787,2.3294968275047956,0.678957061259821,1.5825011444266883,2.3307823641900414,0.8782375707055695,1.065355948172235,0.8431810923027852,1.0859881460676097,-0.034751279608965895,0.020414708583184563,1.5802030109429038e-06,1.4448698952543753e-05,1.6526045691127092e-06,0.18548934038970893,0.24077686873302906,0.05518516574340061,,0.22948359769014756,0.2994909474613092,0.06985357074900711
413,0.6718,1.5745,2.343703483179518,0.6732388570562005,1.5798783161565662,2.3466832010628904,-0.870591707245096,-0.6582769579164103,-0.2660416798631774,0.07463838326256803,0.6098594128561006,0.737771923755043,2.070309628177981e-06,2.892628467998041e-05,8.878718664490428e-06,0.21417937722543978,0.34158883179207006,0.1271371530041096,,0.18231694069397228,0.2736685874906943,0.09118197339591748
414,0.6787,1.5865,2.337557094445263,0.6800122220989316,1.5929621367491782,2.342549273353246,1.0270913962488863,1.2224206756373457,0.7621467132422998,1.1725714035680015,-0.262251124272617,-0.049247263340078624,1.721926836924638e-06,4.175921136507902e-05,2.4921850249307925e-05,0.19334346529124358,0.4073203119557624,0.21356393475246757,,0.19767072763546412,0.3298953374936205,0.13196208449999258
415,0.6744,1.582,2.3457888493475685,0.6754201320983471,1.5781651235353202,2.336568083382989,-0.6335641667894462,-0.48325738936981155,-0.283643239836114,-0.5253625253501283,0.3521520360664795,-0.04230960024993954,1.040669498077975e-06,1.4706277499355327e-05,8.50225249735445e-05,0.15126513913805748,0.2424068561744524,0.3930774062270731,,0.18626266055158028,0.33043866664076166,0.24459283132788343
416,0.6807,1.6225,2.383575730865286,0.68124347171681,1.6189399647433311,2.3764484093527103,0.9341637010676116,1.0147496614486935,2.560050568900125,2.335016734723834,1.6108389946617407,1.3070042520523155,2.953615069724282e-07,1.267385102872578e-05,5.07987119436255e-05,0.0798401229337473,0.21941665680548075,0.299018043365814,,0.1414829091210161,0.2897146083118985,0.30188646144845155
417,0.6794,1.6375,2.4102148954960256,0.680229343101941,1.6364833725849166,2.4057817987126566,-0.19097987365946348,-0.06914307302173038,0.9244992295839694,0.8618411454494024,1.1176135201321677,0.9316283749587142,6.878099807372014e-07,1.0335313010990515e-06,1.965234709071663e-05,0.12206992963512645,0.062084116951654895,0.1839295239463147,,0.11772506390231041,0.1746358766438627,0.2920083245130673
418,0.6809999999999999,1.621,2.380323054331865,0.6822724628904834,1.6231299754735082,2.379005549479503,0.2355019134530372,0.4227940668948151,-1.0076335877862572,-0.8775587497094182,-1.240214771720962,-1.294878148618348,1.6191618076574684e-06,4.536795517746646e-06,1.7358190359972262e-06,0.18685211314000574,0.13139885709489443,0.05534983371119513,,0.1295873885696265,0.13763321028401002,0.17943246700777463
419,0.6814,1.6030000000000002,2.352509539184033,0.6831431394662708,1.6064866784699263,2.3516106444764264,0.05873715124817431,0.3147047674406566,-1.1104256631708693,-0.8953313713802391,-1.168476484618977,-1.2062400438959686,3.038535198870865e-06,1.2156926752646341e-05,8.080116953629973e-07,0.2558173563649552,0.21750957391928372,0.038210034545419685,,0.1882464663800291,0.136997515988611,0.09249646406764317
420,0.6788,1.5712,2.3146729522687095,0.6799647210922092,1.573378025431931,2.3139112613146398,-0.3815673613149467,-0.21063676369105178,-1.9837804117280267,-1.8479085819132406,-1.6083499890269113,-1.6407277941487532,1.3565752226370382e-06,4.743794782138301e-06,5.801731095116848e-07,0.17158531116812314,0.13862178156383778,0.03290706591284023,,0.20475159355769468,0.16251007085933863,0.042155644723151676
421,0.6821,1.5705,2.302448321360504,0.6829628361974843,1.5757535329014063,2.30723173997972,0.48615203299942267,0.6132640243789578,-0.044551934826879004,0.2898124300793257,-0.5281364218743555,-0.3214800726684122,7.444863036891394e-07,2.7599607946158372e-05,2.288109368666173e-05,0.12649702352797018,0.3345133970968665,0.2077535714846987,,0.18463323035368284,0.23021491752666268,0.09295689064765288
422,0.6828,1.5645,2.2913005272407734,0.6846781906692311,1.5740438556745648,2.2989542782661636,0.10262424864388256,0.3779784004150476,-0.38204393505253137,0.22565142786149847,-0.4841713065309317,-0.15175337756444476,3.5276001899868303e-06,9.108518113692347e-05,5.857990475866203e-05,0.27507186134023387,0.610025929981773,0.3340352317121413,,0.19105139867877574,0.3610537028808258,0.19156528970322673
423,0.6817,1.5645,2.2949977996186006,0.6842450082030147,1.5761054276004434,2.303422617199152,-0.16110134739308582,0.211629789545217,0.0,0.7417978651609692,0.16136130262578724,0.5290484514912741,6.477066753412272e-06,0.0001346859497891326,7.09775512655691e-05,0.3733325807561584,0.7417978651609692,0.3670947999144734,,0.25830048854145415,0.562112397413203,0.3029612010371045
424,0.6817,1.5615,2.2905970368197157,0.6836322077278048,1.566289661616087,2.2911291245653564,0.0,0.28343959627472204,-0.19175455417065462,0.11439192176970715,-0.19175455417065132,-0.1685698807156634,3.733426703388511e-06,2.2940858396616748e-05,2.8311736906103444e-07,0.28343959627472204,0.30673465360787444,0.023229216535593067,,0.3106146794570381,0.5528528162502055,0.24145308272073593
425,0.6826,1.5445,2.2626721359507767,0.6831349304992705,1.5444697239891247,2.2608560257054138,0.13202288396655595,0.21049295867252021,-1.0886967659302034,-1.0906356715257999,-1.2191101455239037,-1.298395598886944,2.8615063904984884e-07,9.166368345177052e-10,3.298256423312015e-06,0.07836661284362122,0.0019602467384422727,0.08026395943572034,,0.24504626329150056,0.35016425516909533,0.1568626586285956
426,0.6835,1.5745,2.3035844915874177,0.6851476524760947,1.5852700265944004,2.313764078246932,0.13184881336068152,0.3732277286983116,1.94237617351894,2.6396909416898953,1.808143344614516,2.258035598015903,2.7147586819808745e-06,0.000115993472844092,0.00010362398455856027,0.24106107916527625,0.6840283642045352,0.4419020312339144,,0.2009557627612065,0.33090775485028395,0.1817984024017426
427,0.6878,1.5608,2.2692643210235532,0.6881922670730389,1.5624122732777148,2.270313614424693,0.6291148500365721,0.686505789764292,-0.8701174976182944,-0.7677184326633977,-1.4898594207939906,-1.4443089578102417,1.5387345659055707e-07,2.599425122033381e-06,1.1010166416757513e-06,0.05703214205277195,0.10329787786486729,0.046239364512046854,,0.1254866113538898,0.2630954962692816,0.18946845172722723
428,0.6890000000000001,1.5605,2.264876632801161,0.6891382804621244,1.5577215348389,2.2603903730240007,0.17446932247747746,0.19457407125973755,-0.019220912352637554,-0.19723636347385937,-0.193352893347094,-0.391049553696325,1.9121486205333458e-08,7.719868651446615e-06,2.0126526788165644e-05,0.02006973325462771,0.17804967389298493,0.19807965308961165,,0.10605431815755863,0.32179197198746246,0.22874034961185763
429,0.688,1.5705,2.282703488372093,0.6890541920782998,1.5715555355111137,2.280743014959456,-0.14513788098695382,0.007865323410697896,0.640820249919898,0.708461102923019,0.7871005119110733,0.7005406797222282,1.1113209379500947e-06,1.1141552152220668e-06,3.8434560016567755e-06,0.1532255927761367,0.0672101567089273,0.0858838400442084,,0.07677582269451212,0.11618590282225984,0.11006761921528897
430,0.6881,1.592,2.313617206801337,0.6896838830731811,1.6004533775225283,2.320560791403483,0.01453488372094477,0.24475044668330306,1.3689907672715744,1.9072510361367874,1.3542590435733788,1.6584415463607978,2.508685589509368e-06,7.145959153838453e-05,4.8213367127158285e-05,0.23018210626086685,0.530991050410061,0.30011812592566744,,0.13449247743054374,0.25875029367065777,0.19469387301982918
